city,state,latitude,longitude,population,elevation_ft,flood_risk,hurricane_risk,storm_surge_risk,fema_declarations,composite_risk,fema_flood_zone,data_source,fema_decl_count,total_damage_B,total_deaths,norm_fema,risk_index,opt_weight,assigned_hub,dist_to_hub_km
Wilmington,DE,39.735651,-75.532104,269930,1970,0.83,0.434,0.6,28,0.6,AE,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.7105,653500,2,169.08980572638114
Rogers,AR,36.318085,-94.152287,268527,183,0.559,0.0,0.0,46,0.252,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.0,20.0,0.06666666666666667,0.2336,393982,0,433.0599275734542
Conway,AR,35.07435,-92.467078,268164,413,0.647,0.0,0.0,46,0.288,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.0,20.0,0.06666666666666667,0.2688,412328,0,443.54258414652463
Richardson,TX,32.94832,-96.7299,268008,112,0.951,0.61,0.0,158,0.662,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.6029,591172,3,376.5842688217556
Springfield,MA,42.101483,-72.589811,267516,2317,0.518,0.341,0.0,31,0.329,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4424,504214,2,194.4000317143751
Bloomington,MN,44.840798,-93.353448,267217,368,0.392,0.0,0.0,43,0.184,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3068,431181,7,686.5101145809731
Dearborn,MI,42.32223,-83.17638,267215,1276,0.395,0.0,0.0,40,0.183,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.308,431819,7,198.27532825968154
Thornton,CO,39.91942,-104.942808,267099,920,0.372,0.0,0.0,28,0.166,X500,FEMA NFIP / NOAA / USGS NED / Census,2.0,7.9,18.0,0.13333333333333333,0.1688,357271,6,18.295845793619186
Kenner,LA,29.994186,-90.239891,266523,817,0.974,0.696,0.0,78,0.647,AE,FEMA NFIP / NOAA / USGS NED / Census,9.0,312.1,1911.0,0.6,0.6536,614921,3,496.5056374717307
Ontario,CA,34.037648,-117.604433,266386,2142,0.35,0.651,0.0,89,0.391,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3127,432983,8,74.33961635899558
Downey,CA,33.938237,-118.130856,265736,1963,0.429,0.528,0.0,89,0.386,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3136,432405,8,27.347152449329887
Albany,GA,31.578085,-84.155729,264879,1595,0.594,0.615,0.0,59,0.459,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,4.5,10.0,0.13333333333333333,0.4114,482821,4,148.76496933862066
Dover,DE,39.160602,-75.521659,264532,1731,0.626,0.434,0.0,28,0.398,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.5089,533772,2,215.6025289373652
Lee's Summit,MO,38.91036,-94.382195,264513,119,0.689,0.0,0.0,45,0.304,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,3.7,3.0,0.13333333333333333,0.2956,420893,0,363.96719355829487
Columbia,MO,38.951707,-92.334072,263382,887,0.616,0.0,0.0,45,0.274,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,3.7,3.0,0.13333333333333333,0.2664,403711,0,188.49999161309427
Toledo,OH,41.663456,-83.555269,262977,1372,0.548,0.0,0.0,57,0.255,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3692,457159,7,181.9372089066884
Joliet,IL,41.532432,-88.131041,262521,1184,0.43,0.0,0.0,49,0.203,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.322,431584,7,226.80821350120598
Cincinnati,OH,39.103119,-84.512016,262133,927,0.664,0.0,0.0,57,0.301,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4156,480017,7,366.0179697646916
Roswell,GA,34.022999,-84.36156,261791,943,0.659,0.563,0.0,59,0.469,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,4.5,10.0,0.13333333333333333,0.4244,483999,4,149.02024003753033
Manchester,NH,42.995641,-71.454789,261169,2333,0.55,0.301,0.0,25,0.326,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4452,493713,2,330.24110231897083
Federal Way,WA,47.323168,-122.312849,260436,2057,0.539,0.094,0.0,54,0.278,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3891,463107,5,8.705823530059433
Sterling Heights,MI,42.581089,-83.030342,259829,1014,0.35,0.0,0.0,40,0.165,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.29,410529,7,212.26407115332677
Muskegon,MI,43.234089,-86.248399,259483,459,0.42,0.0,0.0,40,0.193,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.318,424514,7,117.80743656838065
Allentown,PA,40.608433,-75.490952,259373,2328,0.506,0.0,0.0,56,0.237,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,13.0,0.06666666666666667,0.2124,369554,2,125.79334579483098
Missoula,MT,46.872105,-113.994363,259259,1820,0.457,0.0,0.0,22,0.196,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3328,431821,5,625.6986079348904
Gulf Shores,AL,30.275837,-87.701258,258261,585,0.676,0.636,0.0,65,0.502,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.4394,485220,4,480.3693851360631
Elgin,IL,42.039649,-88.281304,258221,316,0.453,0.0,0.0,49,0.212,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3312,429266,7,223.80035569962348
Warren,MI,42.467475,-83.026756,257990,1515,0.461,0.0,0.0,40,0.209,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3344,430533,7,211.20658969233065
Troy,MI,42.60594,-83.144988,257980,1355,0.488,0.0,0.0,40,0.22,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3452,436089,7,203.38611609856542
Lynn,MA,42.466763,-70.949265,257606,1945,0.5,0.317,0.0,31,0.314,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4292,478734,2,320.37060372293263
Bismarck,ND,46.808327,-100.783745,256376,847,0.48,0.0,0.0,33,0.213,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,0.0,0.06666666666666667,0.202,359951,6,850.5236650673595
Minot,ND,48.232326,-101.296064,255735,500,0.41,0.0,0.0,33,0.185,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,0.0,0.06666666666666667,0.174,344730,6,984.266933074185
Jackson,MS,32.298757,-90.18481,255550,703,0.728,0.574,0.0,68,0.506,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,48.6,244.0,0.13333333333333333,0.4547,487947,3,569.8334886803043
Tacoma,WA,47.252763,-122.444412,254872,289,0.468,0.136,0.2,54,0.302,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4112,464478,5,21.27673470143493
Chicago,IL,41.831392,-87.6297,254866,597,0.476,0.0,0.0,49,0.221,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3404,428378,7,176.22521922373258
Berkeley,CA,37.865673,-122.298725,254738,1953,0.348,0.502,0.0,89,0.345,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.2747,394691,8,552.5254824256009
Panama City,FL,30.166271,-85.670191,254625,1042,0.83,0.694,0.8,142,0.789,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.7855,654640,4,354.97173018843495
Spokane,WA,47.65878,-117.426048,254237,2316,0.465,0.121,0.0,54,0.256,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3662,440440,5,362.3705730594105
Riverside,CA,33.938143,-117.393168,253766,1852,0.344,0.623,0.0,89,0.38,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3034,407751,8,94.26945373041859
Huntsville,AL,34.782275,-86.532599,253481,629,0.539,0.554,0.0,65,0.422,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.3641,438065,4,345.56048776648623
Everett,WA,47.978984,-122.202067,252380,1978,0.405,0.069,0.0,54,0.216,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3293,418597,5,66.5455924331571
Cranston,RI,41.779717,-71.437695,252332,2299,0.66,0.328,0.0,26,0.378,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.496,502645,2,245.3019405577626
Gary,IN,41.593054,-87.346563,251864,744,0.409,0.0,0.0,38,0.187,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3136,409833,7,164.97852193339472
Salt Lake City,UT,40.760779,-111.891047,251659,4327,0.3,0.0,0.0,15,0.129,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.27,387554,1,590.3093093079588
Cheyenne,WY,41.139981,-104.820246,251403,1075,0.299,0.0,0.0,18,0.131,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2696,386959,6,153.32766247400366
Amarillo,TX,35.221997,-101.831297,251039,3676,0.827,0.57,0.0,158,0.601,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.5433,523817,6,571.9451241261229
Madison,WI,43.073051,-89.400898,249900,519,0.42,0.0,0.0,41,0.194,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.318,408836,7,323.56202116376346
Pine Bluff,AR,34.211591,-92.017555,248935,216,0.648,0.0,0.0,46,0.288,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.0,20.0,0.06666666666666667,0.2692,382961,0,517.1884419435735
Fairbanks,AK,64.836531,-147.651745,248635,436,0.431,0.119,0.0,35,0.23,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3521,423723,5,2464.9570090394927
Glendale,AZ,33.533111,-112.189901,248286,1613,0.187,0.0,0.0,18,0.086,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2248,359915,1,395.6033693839093
Fort Smith,AR,35.349276,-94.370883,247271,345,0.607,0.0,0.0,46,0.272,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.0,20.0,0.06666666666666667,0.2528,372291,0,519.6009632256286
Elk Grove,CA,38.414621,-121.384961,247177,2227,0.364,0.425,0.0,89,0.328,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.2619,376648,8,556.7273994985295
Pompano Beach,FL,26.241622,-80.133851,246617,1240,0.974,0.908,0.0,142,0.751,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.7366,609933,9,12.921868531861259
Broomfield,CO,39.953593,-105.050787,246582,860,0.433,0.0,0.0,28,0.191,X500,FEMA NFIP / NOAA / USGS NED / Census,2.0,7.9,18.0,0.13333333333333333,0.1932,341861,6,25.775053994536723
Kent,WA,47.380932,-122.23484,244812,2592,0.396,0.199,0.0,54,0.252,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3581,420146,5,0.0
Bethel,AK,60.793905,-161.796322,244407,1860,0.417,0.057,0.0,35,0.206,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.331,406204,5,2916.4302490660275
Norfolk,VA,36.896208,-76.259499,243783,10,0.92,0.5,0.6,71,0.682,AE,FEMA NFIP / NOAA / USGS NED / Census,1.0,3.0,11.0,0.06666666666666667,0.623,547536,2,467.1078175503613
Ann Arbor,MI,42.281389,-83.748368,243588,1475,0.417,0.0,0.0,40,0.192,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3168,397925,7,151.26843302537497
Waukesha,WI,43.011341,-88.231544,243021,929,0.335,0.0,0.0,41,0.159,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.284,381056,7,230.54874530570766
Fayetteville,NC,35.05266,-78.878358,242860,1801,0.736,0.598,0.0,74,0.52,A,FEMA NFIP / NOAA / USGS NED / Census,4.0,68.1,166.0,0.26666666666666666,0.4839,477899,4,501.7065186210085
Murfreesboro,TN,35.846197,-86.39031,241648,1147,0.63,0.0,0.0,47,0.282,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,31.0,0.06666666666666667,0.262,368271,4,420.5583815576391
Huntington,WV,38.419315,-82.445154,240546,1213,0.548,0.0,0.0,30,0.238,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3692,418165,7,506.22342604326235
Waterloo,IA,42.492853,-92.344049,240279,530,0.357,0.0,0.0,44,0.17,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,3.0,0.06666666666666667,0.1528,313708,0,466.43863238649794
Peoria,IL,40.693584,-89.588966,239728,666,0.484,0.0,0.0,49,0.224,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3436,404469,0,235.65785606531995
Lake Havasu City,AZ,34.499809,-114.310943,239125,1827,0.05,0.0,0.0,18,0.031,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.17,320427,1,195.85167860379525
Lorain,OH,41.452818,-82.182373,237518,1681,0.659,0.0,0.0,57,0.299,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4136,433992,7,296.94831497276397
Covington,KY,39.082941,-84.509506,236252,1095,0.442,0.0,0.0,48,0.207,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,43.0,0.06666666666666667,0.1868,324515,7,368.2476314543853
Bridgeport,CT,41.187393,-73.195757,236141,2258,0.601,0.406,0.0,32,0.382,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,5.0,0.06666666666666667,0.3519,402337,2,86.11139955502189
Pasadena,TX,29.688965,-95.208861,235763,5,0.945,0.796,0.0,158,0.716,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.647,540840,3,18.71677345490653
Naperville,IL,41.785116,-88.145706,235625,508,0.387,0.0,0.0,49,0.185,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3048,379262,7,218.6757360540009
Vallejo,CA,38.106909,-122.262339,234294,1942,0.604,0.49,0.0,89,0.444,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3741,409592,8,571.2150192919753
Hayward,CA,37.626826,-122.104015,234078,1921,0.423,0.474,0.0,89,0.367,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.2977,373448,8,521.2206149775567
Bellingham,WA,48.759613,-122.487735,233260,2156,0.357,0.072,0.0,54,0.198,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3108,378254,5,154.44939712118278
Passaic,NJ,40.856997,-74.128487,232828,2313,0.874,0.385,0.0,51,0.497,AE,FEMA NFIP / NOAA / USGS NED / Census,2.0,41.8,67.0,0.13333333333333333,0.4658,449730,2,19.067458437548204
New Haven,CT,41.310809,-72.924953,231589,56,0.674,0.323,0.0,32,0.387,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,5.0,0.06666666666666667,0.3604,398518,2,112.46637282781761
Gaithersburg,MD,39.143396,-77.201654,230912,1983,0.769,0.428,0.0,34,0.457,AE,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,3.0,0.06666666666666667,0.4246,427002,2,323.5492082902652
Reading,PA,40.336151,-75.926788,230225,2072,0.527,0.0,0.0,56,0.246,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,13.0,0.06666666666666667,0.2208,331892,2,167.66223550970741
McAllen,TX,26.203407,-98.230022,229785,314,0.861,0.806,0.0,158,0.685,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.6159,512834,3,484.50677590852393
Lincoln,NE,40.813616,-96.702584,229615,789,0.398,0.0,0.0,36,0.182,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.3,4.0,0.06666666666666667,0.1692,307316,0,606.8198017060182
Flint,MI,43.012528,-83.687642,229357,1282,0.478,0.0,0.0,40,0.216,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3412,385870,7,174.77114558151558
Meriden,CT,41.536777,-72.794543,229208,2180,0.649,0.286,0.0,32,0.365,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,5.0,0.06666666666666667,0.3411,385573,2,136.71354114335247
Lancaster,PA,40.037874,-76.305527,228136,1832,0.572,0.0,0.0,56,0.264,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,13.0,0.06666666666666667,0.2388,337093,2,208.74307626713744
San Bernardino,CA,34.14114,-117.294635,228047,2071,0.295,0.575,0.0,89,0.346,X,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.2718,352013,8,103.68538729878595
Springfield,OR,44.046139,-122.962425,226422,2230,0.274,0.327,0.0,52,0.24,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3414,381022,5,375.08535789301584
Cleveland,OH,41.499498,-81.695391,226076,653,0.409,0.0,0.0,57,0.199,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3136,367870,7,333.93563252974354
Mount Vernon,NY,40.912518,-73.834107,225641,2086,0.641,0.432,0.0,87,0.44,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,72.0,61.0,0.13333333333333333,0.3844,399113,2,26.504776849152595
Surprise,AZ,33.670801,-112.452546,224013,1565,0.36,0.0,0.0,18,0.155,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.294,355732,1,367.92932558811685
Brownsville,TX,25.901747,-97.497407,223724,385,0.931,0.818,0.0,158,0.717,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.6469,513178,3,476.98640360509006
Newark,DE,39.677537,-75.757514,223420,2255,0.582,0.472,0.0,28,0.392,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.5008,447197,2,188.09780921962167
Greenville,SC,34.851354,-82.398017,222307,1181,0.68,0.633,0.0,62,0.501,A,FEMA NFIP / NOAA / USGS NED / Census,4.0,4.8,28.0,0.26666666666666666,0.4702,431364,4,250.78216110957987
Moreno Valley,CA,33.923253,-117.205685,221890,1836,0.508,0.603,0.0,89,0.44,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.364,383425,8,111.64537437772735
Henderson,NV,36.039524,-114.981721,221672,2190,0.2,0.0,0.0,16,0.09,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.23,323641,1,19.09733166558737
Saginaw,MI,43.419518,-83.950684,221024,1315,0.394,0.0,0.0,40,0.183,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3076,356997,7,183.0363829359293
Rutland,VT,43.610536,-72.972895,220963,1632,0.44,0.0,0.0,23,0.19,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,0.3,0.0,0.06666666666666667,0.186,303161,2,333.2692630450735
Jackson,TN,35.614515,-88.813888,220954,617,0.53,0.0,0.0,47,0.242,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,31.0,0.06666666666666667,0.222,319057,0,356.77450233645055
Macon,GA,32.835777,-83.616539,220883,1480,0.608,0.665,0.0,59,0.48,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,4.5,10.0,0.13333333333333333,0.4294,410577,4,0.0
North Little Rock,AR,34.781752,-92.235057,219695,359,0.605,0.0,0.0,46,0.271,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.0,20.0,0.06666666666666667,0.252,330421,0,464.4536458619471
Twin Falls,ID,42.557887,-114.460762,219590,2008,0.316,0.0,0.0,21,0.14,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2764,340979,1,719.0596603752018
Charleston,WV,38.349819,-81.632622,218918,16,0.87,0.0,0.8,30,0.527,AE,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.658,507014,7,551.7512802458206
Key West,FL,24.565063,-81.775539,218513,1463,0.95,0.877,1.0,142,0.932,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.9192,620227,9,243.2212836207156
Abbeville,AL,31.564724,-85.259123,218266,671,0.611,0.611,0.0,65,0.468,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.4072,396021,4,209.42750596638166
Jacksonville,FL,30.336864,-81.661603,218152,19,0.82,0.718,0.6,142,0.752,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.7475,544289,4,333.8965723558253
Rio Rancho,NM,35.237758,-106.664558,217581,1579,0.307,0.0,0.0,22,0.137,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2728,336293,6,527.0504199122443
Miami,FL,25.775163,-80.208615,216981,8,0.9,0.881,0.8,142,0.873,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.8602,590275,9,55.335902877334654
Loveland,CO,40.416905,-105.063111,216807,1384,0.207,0.0,0.0,28,0.1,X,FEMA NFIP / NOAA / USGS NED / Census,2.0,7.9,18.0,0.13333333333333333,0.1028,261382,6,74.46613286277194
Roswell,NM,33.394427,-104.52325,215904,1061,0.257,0.0,0.0,22,0.117,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2528,325065,6,708.7438809381731
Kearney,NE,40.699338,-99.081509,215873,307,0.389,0.0,0.0,36,0.178,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.3,4.0,0.06666666666666667,0.1656,287370,6,503.1509340732791
Tampa,FL,27.947819,-82.458444,215650,19,0.87,0.822,1.0,142,0.883,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.8735,592390,9,286.6165021641471
