city,state,latitude,longitude,population,elevation_ft,flood_risk,hurricane_risk,storm_surge_risk,fema_declarations,composite_risk,fema_flood_zone,data_source,fema_decl_count,total_damage_B,total_deaths,norm_fema,risk_index,opt_weight,assigned_hub,dist_to_hub_km
Palm Bay,FL,27.96489,-80.658275,215421,1728,0.98,0.843,0.0,142,0.734,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.7228,526833,9,192.4763154738855
Overland Park,KS,38.982234,-94.670875,215088,270,0.233,0.0,0.0,37,0.116,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2432,319706,0,389.4336499184784
Worcester,MA,42.262593,-71.802293,214791,2077,0.562,0.276,0.0,31,0.327,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4438,405439,2,251.7597002469697
Lowell,MA,42.63343,-71.316711,214608,2049,0.67,0.314,0.0,31,0.382,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4965,427713,2,309.0012549139828
Gillette,WY,44.290695,-105.502464,214433,1261,0.116,0.0,0.0,18,0.058,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.1964,298662,6,506.18857828688095
Mobile,AL,30.668426,-88.100226,213678,23,0.569,0.659,0.8,65,0.626,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.5624,454023,4,487.58375463911256
Grand Junction,CO,39.089062,-108.567452,213551,1502,0.333,0.0,0.0,28,0.151,X500,FEMA NFIP / NOAA / USGS NED / Census,2.0,7.9,18.0,0.13333333333333333,0.1532,278983,6,325.3212312158668
Roseville,CA,38.770292,-121.319618,213165,2528,0.501,0.468,0.0,89,0.396,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3274,352745,8,588.8569045408785
Yuma,AZ,32.516286,-114.521782,211152,2001,0.219,0.0,0.0,18,0.099,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2376,311491,8,398.2921204076458
Greenville,NC,35.613049,-77.366234,211087,1929,0.68,0.569,0.0,74,0.489,A,FEMA NFIP / NOAA / USGS NED / Census,4.0,68.1,166.0,0.26666666666666666,0.4542,402838,2,638.5107658739983
Concord,NC,35.408835,-80.579095,210831,1486,0.718,0.478,0.0,74,0.477,A,FEMA NFIP / NOAA / USGS NED / Census,4.0,68.1,166.0,0.26666666666666666,0.4467,399187,4,399.99991740570806
Gainesville,FL,29.680694,-82.349175,210775,1560,0.917,0.708,0.0,142,0.668,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.6638,490599,4,370.92542933364956
Youngstown,OH,41.099798,-80.649493,209033,1725,0.512,0.0,0.0,57,0.24,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3548,357362,7,430.80383511505977
Pittsburgh,PA,40.440625,-79.995888,208562,1214,0.512,0.0,0.0,56,0.24,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,13.0,0.06666666666666667,0.2148,298160,2,506.69282909728537
Bozeman,MT,45.679584,-111.063419,208417,1915,0.138,0.0,0.0,22,0.069,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2052,293951,6,828.9388429700223
Franklin,TN,35.925063,-86.86889,208280,862,0.529,0.0,0.0,47,0.241,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,31.0,0.06666666666666667,0.2216,300589,0,420.77596089455534
Chattanooga,TN,35.045631,-85.309677,208056,1267,0.574,0.0,0.0,47,0.259,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,31.0,0.06666666666666667,0.2396,307756,4,291.14998360362523
Jersey City,NJ,40.7177,-74.042671,207757,2547,0.727,0.409,0.0,51,0.445,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,41.8,67.0,0.13333333333333333,0.413,379364,2,3.140964202459374
West Memphis,AR,35.149554,-90.199266,206256,595,0.622,0.0,0.0,46,0.278,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.0,20.0,0.06666666666666667,0.2588,313014,0,386.67468665420404
Newton,MA,42.337368,-71.209188,205232,2443,0.585,0.366,0.0,31,0.363,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4755,400407,2,294.65967345753035
Jonesboro,AR,35.819755,-90.679033,204736,197,0.585,0.0,0.0,46,0.263,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.0,20.0,0.06666666666666667,0.244,304647,0,315.0257614344415
Atlanta,GA,33.749027,-84.388229,204458,1050,0.64,0.602,0.0,59,0.474,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,4.5,10.0,0.13333333333333333,0.4265,378860,4,124.32371181658695
Woodbury,MN,44.924374,-92.959587,204222,5,0.44,0.0,0.0,43,0.203,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.326,337374,7,661.4513855491246
Tempe,AZ,33.388414,-111.931782,203371,1957,0.323,0.0,0.0,18,0.141,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2792,316933,1,423.7048840611586
Medford,OR,42.326862,-122.874834,203087,2401,0.531,0.364,0.0,52,0.354,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4534,387246,5,564.2409361310474
Tupelo,MS,34.257999,-88.702856,202592,714,0.9,0.532,0.0,68,0.562,AE,FEMA NFIP / NOAA / USGS NED / Census,2.0,48.6,244.0,0.13333333333333333,0.513,410451,4,497.11735578296486
New Rochelle,NY,40.911527,-73.782312,202499,2482,0.775,0.393,0.0,87,0.482,AE,FEMA NFIP / NOAA / USGS NED / Census,2.0,72.0,61.0,0.13333333333333333,0.4283,375959,2,29.029666921460386
Palmdale,CA,34.591038,-118.105403,200580,2342,0.438,0.522,0.0,89,0.387,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3157,327226,8,69.47923756272635
Brooklyn Park,MN,45.094026,-93.35601,200322,293,0.432,0.0,0.0,43,0.2,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3228,329649,7,697.5723496676707
Scottsdale,AZ,33.684272,-111.861448,199213,1388,0.274,0.0,0.0,18,0.121,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2596,302644,1,405.2001254247102
Spokane Valley,WA,47.673555,-117.239624,197992,2078,0.414,0.191,0.0,54,0.257,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3633,341852,5,376.39939602979655
Pearl City,HI,21.397232,-157.976059,197979,2002,0.606,0.76,0.0,29,0.488,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.5824,428584,8,4110.018505108186
Rockville,MD,39.084046,-77.152585,197313,2065,0.599,0.493,0.0,34,0.409,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,3.0,0.06666666666666667,0.3728,344429,2,323.7752281946291
Flagstaff,AZ,35.216992,-111.620698,196779,1797,0.308,0.0,0.0,18,0.134,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2732,304299,1,336.0327394677195
Westminster,CO,39.880122,-105.061513,196377,1420,0.3,0.0,0.0,28,0.138,X500,FEMA NFIP / NOAA / USGS NED / Census,2.0,7.9,18.0,0.13333333333333333,0.14,251362,6,20.256931931585353
Meridian,ID,43.612312,-116.391522,196106,2270,0.241,0.0,0.0,21,0.11,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2464,292747,5,618.5727338577938
Renton,WA,47.482729,-122.217289,195788,2157,0.411,0.204,0.0,54,0.259,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3654,338869,5,11.396036719322112
Waukegan,IL,42.363649,-87.834915,194990,643,0.514,0.0,0.0,49,0.236,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3556,333666,7,184.93827821057025
Parma,OH,41.384841,-81.722952,194701,1554,0.493,0.0,0.0,57,0.233,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3472,329901,7,335.62116588654385
Escondido,CA,33.133053,-117.074043,194475,1787,0.61,0.641,0.0,89,0.492,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.4142,355578,8,158.27006207044758
Grand Island,NE,40.924969,-98.342142,193748,61,0.426,0.0,0.0,36,0.193,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.3,4.0,0.06666666666666667,0.1804,263652,6,568.9187628564835
Independence,MO,39.091389,-94.415489,193254,199,0.48,0.0,0.0,45,0.22,X500,FEMA NFIP / NOAA / USGS NED / Census,2.0,3.7,3.0,0.13333333333333333,0.212,275193,0,368.6547311635013
Sandy Springs,GA,33.924049,-84.391991,193087,1257,0.455,0.583,0.0,59,0.394,X500,FEMA NFIP / NOAA / USGS NED / Census,2.0,4.5,10.0,0.13333333333333333,0.3478,327398,4,140.81007182648804
Council Bluffs,IA,41.261929,-95.860726,193026,5,0.577,0.0,0.0,44,0.258,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,3.0,0.06666666666666667,0.2408,285987,0,564.4153344846726
Melbourne,FL,28.110438,-80.662717,190932,1534,0.884,0.816,0.0,142,0.687,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.6776,449683,9,208.42146584872762
Pomona,CA,34.058494,-117.761091,189788,1863,0.49,0.521,0.0,89,0.408,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3363,317439,8,60.02566568627583
Winston-Salem,NC,36.09986,-80.244217,189783,1479,0.766,0.559,0.0,74,0.52,AE,FEMA NFIP / NOAA / USGS NED / Census,4.0,68.1,166.0,0.26666666666666666,0.4862,374327,4,476.6942902667458
Nome,AK,64.505741,-165.415287,189182,1763,0.458,0.084,0.0,35,0.23,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3542,323198,5,3196.646303555589
Miramar,FL,25.972529,-80.338582,188186,1871,0.871,0.862,0.0,142,0.696,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.6839,445586,9,34.08920103389355
Ketchikan,AK,55.357145,-131.674552,187982,2259,0.331,0.066,0.0,35,0.174,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2989,300357,5,1100.6746105787147
Evanston,IL,42.04533,-87.688843,187541,678,0.551,0.0,0.0,49,0.251,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3704,326471,7,175.36161788979823
Parkersburg,WV,39.266666,-81.561386,187478,1366,0.494,0.0,0.0,30,0.216,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3476,317812,7,477.48403029771254
Aurora,IL,41.759945,-88.322392,187443,1202,0.69,0.0,0.0,49,0.307,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.426,347144,7,233.53888917312435
Frisco,TX,33.150674,-96.823612,187084,374,0.98,0.64,0.0,158,0.683,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.622,419816,3,400.71743086332475
Des Moines,IA,41.600545,-93.609106,187023,555,0.566,0.0,0.0,44,0.254,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,3.0,0.06666666666666667,0.2364,275447,0,439.6921175558172
Garden Grove,CA,33.778782,-117.960472,186672,2225,0.381,0.561,0.0,89,0.377,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3027,299683,8,49.43133560801391
Eau Claire,WI,44.811348,-91.498498,186614,528,0.257,0.0,0.0,41,0.129,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2528,280966,7,552.4155422820843
Monroe,LA,32.50914,-92.119395,184869,262,0.88,0.588,0.0,78,0.577,AE,FEMA NFIP / NOAA / USGS NED / Census,9.0,312.1,1911.0,0.6,0.589,402644,3,435.54521122142
Lewiston,ID,46.41637,-117.0186,184668,2437,0.391,0.0,0.0,21,0.169,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3064,297832,5,410.4879937956207
Union City,NJ,40.7679,-74.025154,183541,2138,0.767,0.44,0.0,51,0.471,AE,FEMA NFIP / NOAA / USGS NED / Census,2.0,41.8,67.0,0.13333333333333333,0.4368,343882,2,6.338930464261576
Trenton,NJ,40.217052,-74.743317,182663,2208,0.941,0.443,0.0,51,0.541,AE,FEMA NFIP / NOAA / USGS NED / Census,2.0,41.8,67.0,0.13333333333333333,0.5072,367956,2,83.24223945066754
Greenville,MS,33.409765,-91.062034,182413,750,0.68,0.64,0.0,68,0.506,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,48.6,244.0,0.13333333333333333,0.452,347314,3,576.0481582727813
Sioux City,IA,42.499308,-96.395454,181149,103,0.343,0.0,0.0,44,0.165,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,3.0,0.06666666666666667,0.1472,234479,0,677.424457574237
Auburn,AL,32.607722,-85.489545,180523,1095,0.589,0.614,0.0,65,0.46,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.3991,324616,4,177.04068711357368
High Point,NC,35.955691,-79.994284,179749,1282,0.765,0.569,0.0,74,0.523,AE,FEMA NFIP / NOAA / USGS NED / Census,4.0,68.1,166.0,0.26666666666666666,0.4882,355255,4,480.3475027938236
Carson City,NV,39.163931,-119.766758,178301,2266,0.237,0.0,0.0,16,0.105,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2448,265597,1,527.6836826027534
Corvallis,OR,44.564566,-123.262046,178267,1965,0.217,0.299,0.0,52,0.209,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3116,289362,5,323.0618080744363
Hampton,VA,37.029999,-76.344975,177810,1821,0.612,0.505,0.0,71,0.441,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,3.0,11.0,0.06666666666666667,0.381,313301,2,456.78655180874205
Kansas City,KS,39.115887,-94.626785,177796,866,0.439,0.0,0.0,37,0.199,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3256,293576,0,387.08035423325947
Kodiak,AK,57.791192,-152.419712,177478,2332,0.291,0.109,0.0,35,0.171,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2936,281693,5,2316.85508794211
Quincy,MA,42.251918,-71.002545,176944,2287,0.652,0.252,0.0,31,0.356,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4738,344616,2,303.09845549942577
Baton Rouge,LA,30.449719,-91.18736,176108,56,0.9,0.66,0.0,78,0.607,AE,FEMA NFIP / NOAA / USGS NED / Census,9.0,312.1,1911.0,0.6,0.615,392720,3,410.7402441323781
Fremont,CA,37.49446,-121.94115,176063,2158,0.393,0.401,0.0,89,0.333,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.2674,270221,8,500.70136741031723
Scranton,PA,41.408969,-75.662735,175932,1854,0.539,0.0,0.0,56,0.251,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,13.0,0.06666666666666667,0.2256,255312,2,159.0173077693502
Champaign,IL,40.116421,-88.243383,175808,830,0.644,0.0,0.0,49,0.288,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4076,319126,0,235.99317789205028
Provo,UT,40.233845,-111.658534,175703,1832,0.347,0.0,0.0,15,0.148,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2888,277189,1,551.3966356218634
St. George,UT,37.104153,-113.584213,175541,2292,0.314,0.0,0.0,15,0.135,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2756,272299,1,179.47267189672093
Myrtle Beach,SC,33.689061,-78.886697,175354,1705,0.83,0.615,0.8,62,0.715,AE,FEMA NFIP / NOAA / USGS NED / Census,4.0,4.8,28.0,0.26666666666666666,0.6858,415869,4,449.84225988190263
San Jose,CA,37.296011,-121.814552,174249,82,0.519,0.483,0.0,89,0.408,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3384,292180,8,476.69514583117115
Dothan,AL,31.233698,-85.406823,174243,1248,0.712,0.692,0.0,65,0.533,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.4678,337264,4,245.37585640741938
Hialeah,FL,25.869941,-80.302865,173961,1740,0.941,0.896,0.0,142,0.734,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.7204,424604,9,44.77673220133383
Chandler,AZ,33.282765,-111.851819,172096,1762,0.257,0.0,0.0,18,0.114,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2528,259107,1,437.35302482199734
Gulfport,MS,30.36742,-89.09252,171789,16,0.9,0.772,1.0,68,0.834,AE,FEMA NFIP / NOAA / USGS NED / Census,2.0,48.6,244.0,0.13333333333333333,0.773,437374,4,586.6370523299955
Johns Creek,GA,34.034097,-84.198386,171465,1303,0.578,0.563,0.0,59,0.437,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,4.5,10.0,0.13333333333333333,0.392,305893,4,143.76937555765917
Deerfield Beach,FL,26.311716,-80.125378,171288,1313,0.923,0.859,0.0,142,0.716,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.704,412461,9,14.10779653842429
Frederick,MD,39.414322,-77.410937,171008,1595,0.623,0.372,0.0,34,0.382,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,3.0,0.06666666666666667,0.3522,291466,2,323.71068965121964
Chula Vista,CA,32.62767,-117.01517,170885,2223,0.547,0.569,0.0,89,0.445,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.371,297681,8,201.8947988327398
Casper,WY,42.866632,-106.313081,170575,1674,0.298,0.0,0.0,18,0.13,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2692,262412,6,365.34817240064075
Cambridge,MA,42.373616,-71.109734,169771,1987,0.265,0.359,0.0,31,0.233,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3458,287184,2,303.62127651760994
Framingham,MA,42.27941,-71.416429,169235,1761,0.478,0.26,0.0,31,0.289,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4062,306721,2,277.21263359543724
Sunnyvale,CA,37.385797,-122.026316,168834,2562,0.301,0.447,0.0,89,0.31,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.2422,250617,8,496.59933205532326
Providence,RI,41.822616,-71.422683,168154,79,0.568,0.311,0.0,26,0.337,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.455,321174,2,248.6706324519552
Alexandria,LA,31.31124,-92.445116,167718,863,0.962,0.658,0.0,78,0.631,AE,FEMA NFIP / NOAA / USGS NED / Census,9.0,312.1,1911.0,0.6,0.6393,382162,3,329.8533380874911
Columbia,SC,34.00071,-81.034814,166891,1478,0.764,0.593,0.0,62,0.522,AE,FEMA NFIP / NOAA / USGS NED / Census,4.0,4.8,28.0,0.26666666666666666,0.4938,331712,4,272.3716031526088
West Palm Beach,FL,26.717733,-80.064455,162816,1499,0.85,0.802,0.6,142,0.789,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.7805,416971,9,53.35364306981906
Oakland,CA,37.769846,-122.22569,162561,42,0.524,0.53,0.0,89,0.424,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3521,277036,8,540.2578832879174
Tulsa,OK,36.153982,-95.992775,161562,722,0.602,0.0,0.0,35,0.263,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3908,287838,0,580.8487906622522
Kirkland,WA,47.680963,-122.208773,160719,1739,0.368,0.15,0.0,54,0.226,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3347,268304,5,33.41927692001023
Conway,SC,33.836163,-79.04563,160677,1856,0.652,0.664,0.0,62,0.499,A,FEMA NFIP / NOAA / USGS NED / Census,4.0,4.8,28.0,0.26666666666666666,0.4668,310685,4,438.9171566195791
Round Rock,TX,30.508231,-97.678896,160641,229,0.875,0.724,0.0,158,0.666,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.601,353731,3,235.8221030016769
Broken Arrow,OK,36.052091,-95.79079,160198,73,0.505,0.0,0.0,35,0.224,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.352,272977,0,571.0851563164447
Norman,OK,35.222567,-97.439478,160091,657,0.467,0.0,0.0,35,0.209,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3368,267928,3,636.9505491624126
Lake Charles,LA,30.218122,-93.214975,159777,237,0.924,0.764,0.0,78,0.647,AE,FEMA NFIP / NOAA / USGS NED / Census,9.0,312.1,1911.0,0.6,0.6506,367678,3,214.84868528970387
Bentonville,AR,36.355088,-94.242061,159751,209,0.683,0.0,0.0,46,0.302,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.0,20.0,0.06666666666666667,0.2832,250233,0,437.0010478186566
Fort Myers,FL,26.620074,-81.829547,158319,1416,0.846,0.82,0.0,142,0.673,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.6634,368376,9,161.08543417855188
Waco,TX,31.549333,-97.146985,157971,410,0.638,0.607,0.0,158,0.536,A,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.477,308675,3,260.62971603906317
Boca Raton,FL,26.37269,-80.103711,156884,1476,0.98,0.819,0.0,142,0.726,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.7168,381792,9,19.210046140960547
