city,state,latitude,longitude,population,elevation_ft,flood_risk,hurricane_risk,storm_surge_risk,fema_declarations,composite_risk,fema_flood_zone,data_source,fema_decl_count,total_damage_B,total_deaths,norm_fema,risk_index,opt_weight,assigned_hub,dist_to_hub_km
Bloomington,IN,39.168804,-86.533738,156288,740,0.486,0.0,0.0,38,0.218,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3444,263939,0,322.8694892732405
Coral Springs,FL,26.270722,-80.259301,155787,1365,0.819,0.905,0.0,142,0.688,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.6738,365725,9,0.0
Kansas City,MO,39.099727,-94.578567,155423,866,0.635,0.0,0.0,45,0.282,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,3.7,3.0,0.13333333333333333,0.274,240594,0,382.74107385927084
Pocatello,ID,42.871822,-112.435797,155186,1669,0.302,0.0,0.0,21,0.134,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2708,239234,6,719.086501538842
Bellevue,WA,47.610378,-122.200676,154211,2242,0.43,0.163,0.0,54,0.254,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3628,266106,5,25.642012533434585
Laramie,WY,41.311369,-105.59082,154131,972,0.269,0.0,0.0,18,0.119,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2576,233539,6,182.43690184954775
Santa Ana,CA,33.736332,-117.8829,153727,2112,0.49,0.653,0.0,89,0.448,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3692,267239,8,58.01646440865359
Fort Collins,CO,40.548216,-105.064833,153691,716,0.385,0.0,0.0,28,0.172,X500,FEMA NFIP / NOAA / USGS NED / Census,2.0,7.9,18.0,0.13333333333333333,0.174,207175,6,88.82305699983354
Visalia,CA,36.32803,-119.328519,153481,1945,0.583,0.463,0.0,89,0.428,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.359,263680,8,269.91532678863007
Clarksville,TN,36.529853,-87.359415,153409,713,0.421,0.0,0.0,47,0.198,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,31.0,0.06666666666666667,0.1784,208145,0,342.03842997604215
Grand Rapids,MI,42.964924,-85.670021,153145,1242,0.363,0.0,0.0,40,0.17,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2952,243561,7,75.09325912003705
Ames,IA,42.034534,-93.620369,152974,679,0.394,0.0,0.0,44,0.185,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,3.0,0.06666666666666667,0.1676,204250,0,477.03907026713716
Oceanside,CA,33.224601,-117.306291,152946,2097,0.465,0.579,0.0,89,0.415,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3408,257193,8,135.16500293290497
Waterbury,CT,41.5585,-73.036685,152795,2097,0.696,0.383,0.0,32,0.413,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,5.0,0.06666666666666667,0.3842,270202,2,124.22753462600602
Dayton,OH,39.759447,-84.191604,152215,1252,0.592,0.0,0.0,57,0.272,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3868,269968,7,304.99726553214566
Harrisburg,PA,40.273502,-76.884979,151520,1986,0.543,0.0,0.0,56,0.252,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,13.0,0.06666666666666667,0.2272,220370,2,248.29340301213577
Shreveport,LA,32.466302,-93.793648,151195,486,0.98,0.669,0.0,78,0.641,AE,FEMA NFIP / NOAA / USGS NED / Census,9.0,312.1,1911.0,0.6,0.6492,347506,3,336.5358438054161
Arlington,TX,32.735687,-97.108066,150494,133,0.944,0.62,0.0,158,0.662,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.6026,331869,3,368.9924930767751
Clifton,NJ,40.858447,-74.163635,149616,2148,0.804,0.391,0.0,51,0.471,AE,FEMA NFIP / NOAA / USGS NED / Census,2.0,41.8,67.0,0.13333333333333333,0.4394,281098,2,20.941956182398474
West Covina,CA,34.055941,-117.909937,148116,2035,0.492,0.513,0.0,89,0.406,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.335,247353,8,46.33227833894195
Lewiston,ME,44.10029,-70.21495,147945,2232,0.319,0.269,0.0,24,0.223,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3448,249967,2,488.5183498779593
Fishers,IN,39.956715,-86.013984,147829,793,0.308,0.0,0.0,38,0.147,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2732,228602,7,262.1574456463192
Morgantown,WV,39.629526,-79.955927,147539,1349,0.53,0.0,0.0,30,0.231,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.362,254357,2,519.5823496201921
Racine,WI,42.726232,-87.782815,146774,776,0.224,0.0,0.0,41,0.115,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2396,217108,7,186.3179538505252
Plano,TX,33.019843,-96.698885,146546,598,0.901,0.636,0.0,158,0.65,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.5894,319294,3,383.08832398716845
Blue Springs,MO,39.017052,-94.281828,146443,272,0.662,0.0,0.0,45,0.293,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,3.7,3.0,0.13333333333333333,0.2848,229856,0,356.285525971881
Orem,UT,40.296855,-111.69445,145673,1571,0.33,0.0,0.0,15,0.142,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.282,227832,1,555.4330536936944
Peoria,AZ,33.786186,-112.308042,145259,1896,0.217,0.0,0.0,18,0.098,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2368,214053,1,367.66826585747646
Concord,CA,37.972186,-122.001606,144476,2078,0.411,0.45,0.0,89,0.355,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.2869,227376,8,545.3643928160672
Arvada,CO,39.833728,-105.150306,143008,990,0.258,0.0,0.0,28,0.121,X,FEMA NFIP / NOAA / USGS NED / Census,2.0,7.9,18.0,0.13333333333333333,0.1232,178245,6,24.347569344981267
Kingman,AZ,35.216992,-114.010529,142787,1708,0.142,0.0,0.0,18,0.068,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2068,201843,1,144.8689010647722
Boston,MA,42.358894,-71.056742,142374,43,0.555,0.309,0.4,31,0.414,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.5292,293062,2,306.1739636706124
Richmond,VA,37.54129,-77.434769,141878,167,0.724,0.475,0.0,71,0.476,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,3.0,11.0,0.06666666666666667,0.4184,260601,2,460.17868172929076
Aurora,CO,39.688002,-104.68974,141680,1430,0.521,0.0,0.0,28,0.226,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,7.9,18.0,0.13333333333333333,0.2284,206399,6,18.31050995252322
Santa Fe,NM,35.686975,-105.937799,141659,7000,0.295,0.0,0.0,22,0.132,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.268,217588,6,462.52741456752307
Oxnard,CA,34.199436,-119.207515,141412,2007,0.361,0.617,0.0,89,0.385,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3086,228691,8,76.03075044214845
Springfield,MO,37.215337,-93.292831,140600,476,0.614,0.0,0.0,45,0.274,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,3.7,3.0,0.13333333333333333,0.2656,215286,0,313.45016484032845
Portsmouth,VA,36.835523,-76.29818,140517,2020,0.7,0.549,0.0,71,0.489,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,3.0,11.0,0.06666666666666667,0.4272,260574,2,474.672064920012
St. Joseph,MO,39.768742,-94.846851,139613,183,0.468,0.0,0.0,45,0.215,X500,FEMA NFIP / NOAA / USGS NED / Census,2.0,3.7,3.0,0.13333333333333333,0.2072,197468,0,420.06282750034967
Saint Cloud,MN,45.56011,-94.162296,139599,229,0.485,0.0,0.0,43,0.221,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.344,235643,7,776.3633149904326
Pueblo,CO,38.269239,-104.610799,139588,989,0.392,0.0,0.0,28,0.174,X500,FEMA NFIP / NOAA / USGS NED / Census,2.0,7.9,18.0,0.13333333333333333,0.1768,188946,6,167.60543017139523
Duluth,MN,46.786671,-92.100485,139563,306,0.566,0.0,0.0,43,0.253,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3764,244626,7,718.0168297385915
North Las Vegas,NV,36.198859,-115.117497,139431,1970,0.284,0.0,0.0,16,0.124,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2636,212939,1,10.59938806217222
Schenectady,NY,42.814258,-73.939445,139186,1855,0.552,0.349,0.0,87,0.38,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,72.0,61.0,0.13333333333333333,0.3281,230519,2,233.73925274106494
Hot Springs,AR,34.489442,-93.050254,139045,290,0.55,0.0,0.0,46,0.249,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.0,20.0,0.06666666666666667,0.23,203005,0,525.7635480845522
Beaumont,TX,30.086032,-94.101605,138920,23,0.93,0.652,0.8,158,0.826,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.765,351467,3,128.61873635968195
Erie,PA,42.129224,-80.08506,138397,690,0.496,0.0,0.0,56,0.234,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,13.0,0.06666666666666667,0.2084,196080,7,453.4415526793374
Denton,TX,33.214841,-97.133095,138204,554,0.851,0.67,0.0,158,0.64,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.5779,297940,3,418.16244216344836
Grand Prairie,TX,32.745949,-97.020695,137163,327,0.85,0.609,0.0,158,0.622,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.5622,291389,3,366.40798022138017
Somerville,MA,42.387779,-71.09958,137127,2242,0.586,0.368,0.0,31,0.364,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4764,267781,2,305.2292765335934
Davenport,IA,41.524945,-90.577516,136740,455,0.474,0.0,0.0,44,0.217,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,3.0,0.06666666666666667,0.1996,191326,0,323.8374191974449
Kennewick,WA,46.211146,-119.137002,136269,1768,0.521,0.179,0.0,54,0.296,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4032,246156,5,269.2847281638992
Bakersfield,CA,35.353593,-119.036921,135981,1894,0.509,0.495,0.0,89,0.408,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3374,227740,8,159.0165913762701
Bellevue,NE,41.137693,-95.944693,133691,5,0.309,0.0,0.0,36,0.146,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.3,4.0,0.06666666666666667,0.1336,169413,0,563.9684592077366
Elizabeth,NJ,40.663736,-74.213079,133560,1801,0.723,0.37,0.0,51,0.432,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,41.8,67.0,0.13333333333333333,0.4017,240862,2,18.29378223819292
Biloxi,MS,30.396032,-88.885307,133559,10,0.92,0.693,1.0,68,0.818,AE,FEMA NFIP / NOAA / USGS NED / Census,2.0,48.6,244.0,0.13333333333333333,0.7612,336889,4,567.7826181538555
Topeka,KS,39.049011,-95.677556,133122,14,0.35,0.0,0.0,37,0.163,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.29,210332,0,476.7157850977788
Greensboro,NC,36.072636,-79.791975,132711,1748,0.796,0.517,0.0,74,0.52,AE,FEMA NFIP / NOAA / USGS NED / Census,4.0,68.1,166.0,0.26666666666666666,0.4876,262130,4,502.41435882791956
South Bend,IN,41.676388,-86.252583,132180,546,0.531,0.0,0.0,38,0.236,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3624,227984,7,87.8362960255602
Odessa,TX,31.845683,-102.367593,131571,2890,0.857,0.603,0.0,158,0.622,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.5636,279877,3,705.966307874962
North Charleston,SC,32.854264,-79.974175,131537,1820,0.724,0.556,0.0,62,0.495,A,FEMA NFIP / NOAA / USGS NED / Census,4.0,4.8,28.0,0.26666666666666666,0.4686,254813,4,340.25674396966764
Lawrence,KS,38.971669,-95.235251,130910,43,0.419,0.0,0.0,37,0.191,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3176,214064,0,438.02556643573763
Bend,OR,44.058173,-121.315412,130818,1787,0.56,0.299,0.0,52,0.346,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4488,248240,5,376.29752471080235
Irving,TX,32.813892,-96.948895,128714,409,0.926,0.615,0.0,158,0.653,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.5942,281677,3,370.4460757881091
Brockton,MA,42.083433,-71.018336,128623,2202,0.526,0.332,0.0,31,0.33,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4434,242685,2,292.08622004677807
Nashua,NH,42.76123,-71.467566,127129,2074,0.38,0.237,0.0,25,0.239,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3612,218966,2,310.20259754959744
Springfield,IL,39.800386,-89.643928,126090,754,0.502,0.0,0.0,49,0.232,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3508,214554,0,138.97286552750856
Lafayette,LA,30.241443,-92.019843,126077,550,0.937,0.653,0.0,78,0.619,AE,FEMA NFIP / NOAA / USGS NED / Census,9.0,312.1,1911.0,0.6,0.628,284429,3,328.1941943253913
Utica,NY,43.100904,-75.232664,125932,2041,0.717,0.337,0.0,87,0.442,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,72.0,61.0,0.13333333333333333,0.391,224410,2,284.2806864092066
Butte,MT,46.003052,-112.53537,124859,1999,0.357,0.0,0.0,22,0.156,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2928,197976,5,754.9506687393042
Fall River,MA,41.701329,-71.155017,124055,2119,0.54,0.292,0.0,31,0.323,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.439,232975,2,262.5924556900584
Garland,TX,32.912831,-96.638703,123770,298,0.874,0.655,0.0,158,0.645,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.5833,268160,3,370.00331736377444
Rockford,IL,42.268116,-89.094118,123479,893,0.618,0.0,0.0,49,0.278,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3972,221570,7,288.49951354773816
Barre,VT,44.197037,-72.501678,122982,1881,0.455,0.0,0.0,23,0.196,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,0.3,0.0,0.06666666666666667,0.192,170207,2,406.5927183950678
Pembroke Pines,FL,26.014716,-80.340171,121726,1352,0.98,0.836,0.0,142,0.731,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.721,297254,9,29.589004028099097
Pawtucket,RI,41.878712,-71.382494,121635,2123,0.692,0.313,0.0,26,0.387,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.505,244486,2,254.62726965321613
Centennial,CO,39.590568,-104.869118,121180,1306,0.281,0.0,0.0,28,0.13,X,FEMA NFIP / NOAA / USGS NED / Census,2.0,7.9,18.0,0.13333333333333333,0.1324,153268,6,19.073298494918017
Lakewood,CO,39.698939,-105.117573,119449,1090,0.296,0.0,0.0,28,0.136,X,FEMA NFIP / NOAA / USGS NED / Census,2.0,7.9,18.0,0.13333333333333333,0.1384,152512,6,21.39749159358282
Pearland,TX,29.56356,-95.28602,118388,373,0.95,0.736,0.0,158,0.699,AE,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.634,268503,3,24.054702001227014
Las Cruces,NM,32.312133,-106.778427,118344,1203,0.213,0.0,0.0,22,0.099,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2352,174013,6,845.6922630161441
York,PA,39.962854,-76.72798,117649,2270,0.673,0.0,0.0,56,0.304,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,13.0,0.06666666666666667,0.2792,183344,2,245.30391028917566
Olathe,KS,38.881197,-94.819497,117506,272,0.271,0.0,0.0,37,0.131,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2584,178233,0,401.58035976495097
Idaho Falls,ID,43.491745,-112.033993,117067,1777,0.244,0.0,0.0,21,0.111,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2476,175038,6,724.4657879952206
Bayou La Batre,AL,30.407586,-88.263271,116803,664,0.659,0.718,0.0,65,0.52,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,2.0,0.06666666666666667,0.4531,222649,4,516.131435373132
Stockton,CA,37.976342,-121.313304,116690,23,0.75,0.513,0.0,89,0.51,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.4382,218957,8,511.56308336633487
Wilmington,NC,34.225727,-77.94471,115455,1926,0.83,0.579,0.6,74,0.672,AE,FEMA NFIP / NOAA / USGS NED / Census,4.0,68.1,166.0,0.26666666666666666,0.6368,262498,4,547.8831702721303
New Bedford,MA,41.636609,-70.93406,115155,2157,0.53,0.41,0.0,31,0.354,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4645,222133,2,276.8512220339438
Buffalo,NY,42.886448,-78.878369,113852,1535,0.625,0.342,0.0,87,0.407,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,72.0,61.0,0.13333333333333333,0.3555,194800,2,470.5708914744351
Bowie,MD,38.942379,-76.729736,112823,1962,0.886,0.364,0.0,34,0.485,AE,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.5,3.0,0.06666666666666667,0.4554,215582,2,304.69124385397686
Fredericksburg,VA,38.30315,-77.46067,111929,1350,0.702,0.455,0.0,71,0.462,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,3.0,11.0,0.06666666666666667,0.4046,202501,2,399.4780793157489
Norwalk,CT,41.092739,-73.419796,110566,1860,0.573,0.425,0.0,32,0.376,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,5.0,0.06666666666666667,0.3454,186944,2,64.90000715970834
Paterson,NJ,40.916504,-74.171811,110504,2409,0.924,0.304,0.0,51,0.493,AE,FEMA NFIP / NOAA / USGS NED / Census,2.0,41.8,67.0,0.13333333333333333,0.4656,213405,2,26.607397157228178
Janesville,WI,42.682728,-89.018692,109353,904,0.3,0.0,0.0,41,0.146,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.27,168403,7,284.67935285638407
Hillsboro,OR,45.522894,-122.98982,109321,2003,0.526,0.195,0.0,52,0.301,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.4092,198789,5,214.54455979106535
Cedar Rapids,IA,42.008582,-91.644981,108596,534,0.481,0.0,0.0,44,0.22,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,2.0,3.0,0.06666666666666667,0.2024,152555,0,395.46636165322593
St. Louis,MO,38.627003,-90.199402,108053,463,0.688,0.0,0.0,45,0.303,A,FEMA NFIP / NOAA / USGS NED / Census,2.0,3.7,3.0,0.13333333333333333,0.2952,171847,0,0.0
Lewisville,TX,33.046233,-96.994172,107993,446,0.712,0.551,0.0,158,0.549,A,FEMA NFIP / NOAA / USGS NED / Census,7.0,219.70000000000002,330.0,0.4666666666666667,0.4926,214387,3,395.8108955593902
Akron,OH,41.081445,-81.519005,107660,1474,0.665,0.0,0.0,57,0.302,A,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.416,197233,7,363.61893186905576
Philadelphia,PA,39.952724,-75.163452,107056,52,0.72,0.0,0.4,56,0.403,A,FEMA NFIP / NOAA / USGS NED / Census,1.0,1.8,13.0,0.06666666666666667,0.378,187990,2,129.4913657408125
Kenosha,WI,42.584934,-87.82124,107022,952,0.271,0.0,0.0,41,0.134,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.2584,162330,7,186.18473280305128
Corona,CA,33.861969,-117.565495,106958,2311,0.454,0.628,0.0,89,0.426,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3486,181529,8,79.9212243282092
Inglewood,CA,33.956068,-118.344274,106573,1701,0.346,0.606,0.0,89,0.376,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.2999,170495,8,9.339812207222716
Portland,ME,43.662374,-70.269078,106264,174,0.336,0.321,0.0,24,0.246,X500,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.3647,183772,2,449.749985139936
Kalamazoo,MI,42.292346,-85.587242,106133,1271,0.27,0.0,0.0,40,0.133,X,FEMA NFIP / NOAA / USGS NED / Census,15.0,0.0,,1.0,0.258,160897,7,0.0
Pasadena,CA,34.160602,-118.137954,105609,2017,0.498,0.513,0.0,89,0.408,X500,FEMA NFIP / NOAA / USGS NED / Census,1.0,4.2,22.0,0.06666666666666667,0.3375,176895,8,29.630209542640934
Clearwater,FL,27.980289,-82.768166,105284,1313,0.926,0.729,0.0,142,0.678,AE,FEMA NFIP / NOAA / USGS NED / Census,12.0,301.5,545.0,0.8,0.6727,246933,9,312.6871886186012
Bossier City,LA,32.515833,-93.732003,105176,545,0.879,0.7,0.0,78,0.61,AE,FEMA NFIP / NOAA / USGS NED / Census,9.0,312.1,1911.0,0.6,0.6166,234879,3,344.08487105452326
